Day,Stock Price ($)
1,100.65
2,101.11
3,101.8
4,102.76
5,103.19
6,103.62
7,104.59
8,105.32
9,105.68
10,106.34
11,106.71
12,107.07
13,107.64
14,107.56
15,107.55
16,107.88
17,108.07
18,108.67
19,108.9
20,108.97
21,109.91
22,110.34
23,110.86
24,110.94
25,111.27
26,111.81
27,111.96
28,112.57
29,112.89
30,113.31
31,113.63
32,114.68
33,115.18
34,115.36
35,116.11
36,116.24
37,116.8
38,116.72
39,116.82
40,117.38
41,118.1
42,118.65
43,119.11
44,119.52
45,119.58
46,119.86
47,120.23
48,121.04
49,121.65
50,121.62
51,122.22
52,122.6
53,122.9
54,123.58
55,124.39
56,125.17
57,125.42
58,125.82
59,126.42
60,127.22
61,127.57
62,128.02
63,128.18
64,128.33
65,129.07
66,129.98
67,130.46
68,131.26
69,131.86
70,132.17
71,132.78
72,133.74
73,134.23
74,135.2
75,134.91
76,135.66
77,136.19
78,136.6
79,137.12
80,137.03
81,137.46
82,138.07
83,139.01
84,139.36
85,139.61
86,139.96
87,140.74
88,141.34
89,141.68
90,142.33
91,142.86
92,143.65
93,143.94
94,144.34
95,144.73
96,144.79
97,145.38
98,145.95
99,146.45
100,146.88
101,146.96
102,147.33
103,147.73
104,147.99
105,148.44
106,149.06
107,150.13
108,150.68
109,151.26
110,151.74
111,151.66
112,152.15
113,152.67
114,153.91
115,154.35
116,154.94
117,155.43
118,155.58
119,156.42
120,157.15
121,157.89
122,158.11
123,159.04
124,159.11
125,159.79
126,160.95
127,161.15
128,161.48
129,162.01
130,162.36
131,162.39
132,162.92
133,163.1
134,163.74
135,163.96
136,164.93
137,165.19
138,165.6
139,166.34
140,166.47
141,167.04
142,167.93
143,167.95
144,168.5
145,169.08
146,169.82
147,169.95
148,170.05
149,170.71
150,171.3
151,171.87
152,172.47
153,172.77
154,173.34
155,173.93
156,174.21
157,175.27
158,175.92
159,176.06
160,176.76
161,176.96
162,177.7
163,178.55
164,178.8
165,179.59
166,180.21
167,180.96
168,182.03
169,182.46
170,182.73
171,182.96
172,183.22
173,183.69
174,184.3
175,184.88
176,185.63
177,186.13
178,187.07
179,187.49
180,188.8
181,189.49
182,189.73
183,189.91
184,190.56
185,190.99
186,191.71
187,192.35
188,192.83
189,193.07
190,193.12
191,193.48
192,194.24
193,194.8
194,194.93
195,195.48
196,196.1
197,196.33
198,196.88
199,197.4
200,197.55
